id,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
15,1.5449602132333393,1.5064170235811511,-0.4136114488521947,-0.047995335126820415,-1.3523166890379374,0.46436579384435633,0.19092729937765163,-1.9250644488164441,1.4294667892747446,0.19217479206317856,-0.047995335126820415,-0.26236653023108264,1.2283258808626303,0.2736204931099641,1.5851145426271294,-0.8779989492379712,-0.9466840154640666,1.6512653799995072,1.2283258808626303,1.2242774593557322,0
16,0.461929732887301,1.7204965238902798,0.46650421701981926,2.1220250994830936,-2.8048004198098253,-0.5497557299167256,-1.2985593479917261,-1.8089611021890593,1.0193502423434782,-2.2578367885420474,2.1220250994830936,0.4319550304896558,1.025562277866785,0.6112981414698561,1.5894490464796398,-0.09743587600122332,0.5273213616530121,-1.5314687190179712,1.025562277866785,-0.05258168216537979,1
17,0.011667682181717876,1.7643613162299692,3.001905626957319,-0.4184783200628509,-3.4491740457914117,0.10001873751356005,2.0496524498058273,-2.194868658240593,0.5451030327999197,-0.1332247525482743,-0.4184783200628509,-1.1858624587153284,3.5049777478964845,1.2913238758466268,1.4606672559955294,-0.41148304524296236,-0.41481776167681883,0.6046514437484224,3.5049777478964845,0.5174406577262857,0
18,0.08503719023064493,-0.2986780630449248,-1.7096372356519303,-1.401736653029639,-0.4358375078202317,1.0444980327018931,1.2642677035408512,-2.3178168901739555,-2.6612268799150653,1.562668089747759,-1.401736653029639,0.7089483327900522,-0.4026163732517178,-4.566940783852885,-1.2217376185272282,-0.9666191405620679,0.15907595643237604,-1.433786807512438,-0.4026163732517178,1.2031640821120702,1
19,1.240442066274018,0.7234145437833869,-0.9923209766758483,-0.7400120959988192,-0.09891482718406594,0.1863995851446518,-4.141896975317291,-1.3914621827616842,-0.22269284238432863,-0.5670718337152199,-0.7400120959988192,0.21022859157852575,-1.592790693930176,-1.8058593734494597,0.8516394863411442,0.2789107180088796,0.9033172563976004,-4.429411532239198,-1.592790693930176,-2.027789330313295,0
20,1.9734171369654907,0.17587942685827163,-1.7203848767555825,1.233238768342485,2.175115487915232,0.3520976243218581,-1.1760999233490192,2.13423712044645,2.0257627632915156,-1.2270363993063267,1.233238768342485,-1.8041871096969582,-2.090814818990529,2.167569401984354,-2.1067978215479912,0.21915235965408003,-2.885746444695053,5.497560367817837,-2.090814818990529,1.5059300240000648,0
21,2.215852205093465,0.42973358089008773,-0.07626881790437989,0.07165955274995184,-0.29233815809963193,1.1098019356523492,-2.351318192890479,0.6262746849065648,-0.30702080242541874,1.781117990739303,0.07165955274995184,0.01900847055735139,-1.8431519027105032,0.595725713289404,-0.8284490052509488,-0.6514117900064127,-2.4849047727895153,0.860756944340296,-1.8431519027105032,1.08880808365036,1
22,-0.7611375904002873,-1.3419125957223974,0.3111535831122687,-0.7169171669881746,0.4300532885023358,-0.3068378239478644,2.7334771423817275,0.6639174379679851,-0.9005229403962898,-0.6217931434227345,-0.7169171669881746,0.044543587578746525,0.6805956781116511,-0.5126398919393467,-0.028953001417420188,-1.6976981901788368,0.5222886455588314,1.2341502871457433,0.6805956781116511,-0.617147635619446,0
23,0.9291295700210797,-1.7753210318402735,-2.6863156166515116,1.4617311821054222,-1.2836930614553144,-1.119186332161369,0.6324018877001234,-0.7845806155406797,-3.232659659855648,-0.5927120036864085,1.4617311821054222,-2.5030515931086685,-2.0288505249880697,-3.132843262279266,-0.8213765176661617,0.6924324316861004,-2.239717088935684,0.024993265852949205,-2.0288505249880697,1.3579401556508528,1
24,1.293117283017674,-0.27724163023246406,-0.01882471069680769,2.02923198541059,-2.880574570920989,0.6400875254367353,-1.8006696558036315,-1.4539066946785493,-1.0775094648889587,-1.3907734367697053,2.02923198541059,0.4984490078842042,-0.8078763094384179,-1.2761228976763497,-0.6589364438848087,0.28288320003417944,-0.31043745579836735,-1.7197621573709543,-0.8078763094384179,-1.0157443230993222,1
25,2.860792594773111,0.5740318758811348,0.49055776636185555,-1.012349772842042,-2.0564200671929003,0.8550350681975698,-1.8528302408493105,-1.8638787969347224,-0.04058334004159092,-0.03655923879121808,-1.012349772842042,-0.08727307689282854,-0.1083844322364034,-0.2675740636779817,0.5608699550258187,1.90373522419968,-2.276281491911486,0.20168928191579938,-0.1083844322364034,0.27399926226317917,0
26,1.5705675406122412,-0.24945730537011496,-0.5785709473963265,0.5659107517234778,-4.18911512604463,0.47270731286934553,0.6537903862356478,-4.276092479186715,-0.8158515272144184,0.17702312899378309,0.5659107517234778,0.37446404069715866,1.6022798897562733,-1.802828832941638,1.631398953264095,0.3696147959000166,-2.0895083138811654,-0.2943821703377086,1.6022798897562733,-0.06298116578783874,0
27,0.3751874459472665,-0.6502637707555082,2.790428920054578,-1.5484306820015337,-0.3545342542334097,-0.03775470768386366,-3.181317623344057,-0.21521762539941203,-0.40937946939077496,1.6150043675546975,-1.5484306820015337,0.7129440594514533,-0.7117383929421134,0.8664905805623963,-4.227644259764128,-0.26862944088250196,-2.0296679075701203,-1.2997389091175382,-0.7117383929421134,0.1340240661808453,1
28,4.075118049290198,-0.3062700088070222,-5.283366233305647,-0.7046778600061054,3.699670706305939,0.986300368661679,3.5739028470274268,-1.398674771865084,6.1156721269150385,-0.347232024902261,-0.7046778600061054,1.3974228608231283,0.9204937924090835,0.452623327985369,-1.2728448907242496,0.5533396533776359,-2.9070864768873292,13.865465836520217,0.9204937924090835,-0.7385302875853874,1
29,2.650771773182577,0.2796574836121003,4.248873929748039,-5.70578692217267,0.9979350221915757,-0.4367975442427738,-3.6228894522457087,1.0828772378857332,-1.1712076603068664,0.2685014624753599,-5.70578692217267,1.1626951686895155,-1.4425557859140172,-0.3646601365693432,-3.0759106458334253,2.7845881991815777,-0.16200749343511534,-1.8381902441442677,-1.4425557859140172,-0.03880116862578531,0
30,3.214306670956028,-1.0786335375585254,-1.7894321502984236,0.36496473049473954,-0.9813399623980046,-0.8976265417772614,2.2180721453632835,-1.5519279680404638,1.3483553644055,2.1585119669133706,0.36496473049473954,0.23708372002811168,0.59608593726105,-1.079057121490871,0.054717777330936745,-0.12086346887393008,-1.1853641790187606,5.974119883455703,0.59608593726105,0.31243746231621544,1
31,-0.39577616699060725,-0.3219599150661432,-1.5606115914609475,0.08756535516036223,2.5386998499593023,-1.0991910910028386,1.5455172427680854,0.9503410393753536,1.9756204180264545,0.20811667747614213,0.08756535516036223,-0.8061441674653884,0.14353417939035013,1.1823016371993396,-1.0091018260018934,-0.09289728845608328,-0.8177446558038542,4.293406603960054,0.14353417939035013,1.797347025157504,0
32,3.9460815720335494,1.3055220583513327,0.5578076533246468,0.052684619244313335,-3.033520212344313,0.992673054368966,-0.5997533911174808,-2.6544494407099877,1.2811248527631223,-0.39707302428463814,0.052684619244313335,0.24122796394240045,0.8161769360242531,-1.1613591878664187,-0.07672279418898653,1.54436921590882,0.1315010476891556,2.391586676949287,0.8161769360242531,1.0572405997871053,0
33,1.9235596899102607,-0.6948021015386423,-0.7750063083993084,-0.013514346417147882,-0.9106224051921632,-1.0144607648192092,-0.16234777191353844,-1.5182031205322337,1.9183400209594215,1.1082385610999124,-0.013514346417147882,0.9608058661383752,0.9283159129828563,1.4123186172327649,1.7396017614583392,1.8415494763953668,-2.6753857407398267,2.929584948063151,0.9283159129828563,0.0667655397313135,0
34,1.3695041026982824,-0.05388475128738421,-1.8835062760110537,-0.18543777960017538,3.6429265369571584,-0.19036306331805805,0.8672243662278781,2.5428751849578126,2.0404416164003005,0.5843634890461775,-0.18543777960017538,-0.7428421915276395,-1.5060824503468522,1.091561582991447,-2.1958041138490287,-0.9613153917676179,-0.9805420430983933,6.333232674385021,-1.5060824503468522,-0.12364612723391442,0
35,2.9935539940541487,0.015320129061150838,-3.79079158728153,-1.8673958942897548,2.221563565358066,-1.000360262297969,2.668692979767159,-2.367326558241082,2.964886118487226,1.2977799736564843,-1.8673958942897548,-0.9868736969952184,0.6572074586665755,-2.4523078486551673,-1.4610964469501133,1.760403013952633,-0.5831104343880081,7.762771127006907,0.6572074586665755,0.7276644939459003,1
36,2.301230067066248,0.18149576750069443,-1.2478663523379445,2.696857512063914,-2.8427594852171794,0.6309093189212194,-1.4749048123973614,-1.4552198003158303,-0.65209933409724,-0.21971975486729126,2.696857512063914,0.002649894000555205,-1.1818347099649191,-1.646554199579075,-0.004048009445976608,-0.8487855003110211,-0.29965058541671497,-0.24997527728743824,-1.1818347099649191,1.416703090186196,1
37,2.3909233156358694,1.5435772188575818,3.7509254905471607,-0.23873412395673188,-3.9670154155495703,1.6453853251039992,-2.2267095770314627,-1.858203578119133,0.19421834482674372,0.6091013144388354,-0.23873412395673188,-0.23758791372856586,1.0605200742094123,-0.7688986782548695,-0.2820048795794998,-0.3625481905501642,2.855532415117918,-2.604324823692727,1.0605200742094123,-0.7664539894617151,0
38,0.04420702573274227,0.5617981643277984,-2.7529401450153195,1.7841939966974638,-6.112415320614051,-1.3465166880254602,4.355710235294715,-5.933092614406339,-7.544300570799585,1.3094562257961135,1.7841939966974638,0.26263236710816534,0.0008384891291070443,-10.638899329810377,-1.7848672927594222,1.0966389429608352,1.7808629429356095,-4.278372230531017,0.0008384891291070443,0.29674046475479215,1
39,1.8079500101159018,0.3065782751484678,-2.5640003927794464,1.9553185399168442,3.75353901888916,-0.07932611848515568,-1.115551592053512,2.9837511844737694,4.255420997232589,0.7800313928250462,1.9553185399168442,1.4070952404147785,-1.960551847631576,3.6499161630378336,-1.9359234777103493,0.21116530100903244,-2.3944729470079453,7.639811136234575,-1.960551847631576,0.2792001487227579,0
40,-0.4041304311155496,0.5711343550209125,-1.2368250022402396,0.6840366083858505,-1.0661921289250096,0.6297322796636441,-1.4193859588435118,-3.266245595670539,1.0887145227988282,-1.2902657212373323,0.6840366083858505,-0.6926746180864651,0.8463333192549886,-0.9804461150477097,-0.28845173818382297,1.5208792618404643,-0.3265148120663196,-1.6498650252509244,0.8463333192549886,0.3601305894751312,1
41,3.271534183752689,0.17827311609642116,-1.8907082082390323,1.9503237782002039,0.8082261534247934,0.7272528561790889,2.778312271780658,2.0553822796783923,1.2942366046293121,0.5379580138401937,1.9503237782002039,-0.5031953169492936,-1.3036536250906419,1.2867093157512928,-2.932824228236675,1.7852807297716604,-3.700242629485447,10.431519443514558,-1.3036536250906419,0.90189726098959,0
42,-0.538716006050076,1.3729630139231772,-1.0813971927440162,-0.6241814561515353,1.548256017670262,0.9026101579351885,-0.4937660836733173,1.201147287680766,-0.42873279129915365,-1.2861211619615724,-0.6241814561515353,-0.1398967550174521,-0.8855802006758103,0.6890993130198199,2.008703086682273,0.6095924562064228,-0.9875101956447452,-1.0072379675005692,-0.8855802006758103,0.3013294031735006,1
43,-0.879129454402892,0.07725766614591924,-2.073692926242558,0.803986969037803,1.6418786672631493,-0.11290427913488367,-0.45077615542261096,0.010517404149448906,0.1105652827457071,-2.4500353017098666,0.803986969037803,-2.437390140174539,-1.1998651506656588,-0.12922659288219415,-2.622404935997727,1.9336130761725319,-2.1993264793490557,1.3157909682609288,-1.1998651506656588,-0.25336944213892365,1
44,0.06233926087636743,0.5278386892100967,-0.6986279452926153,0.4391002845841848,-0.08899690447724062,-0.4519895562765711,3.864464533554216,0.8580957509963452,-0.5287187812170577,0.3298388340631332,0.4391002845841848,0.28208039892514847,0.7717063392125111,0.4839390288062715,1.1243734669481649,0.28606856256835195,-1.4784379921009732,4.02604481599638,0.7717063392125111,0.3653669371352648,1
45,1.5146867545357086,0.19457198091630912,0.602737797039946,0.8759085765516466,-2.9140991245968166,-0.10712963484093185,0.7197541069752176,-2.7646680576063787,1.8499427918476334,-0.41141191368493285,0.8759085765516466,-0.15711329491889997,2.2925403816614414,0.6835976385492135,0.9168032854026201,-0.660169197515097,-0.8690058724750117,2.2826430975355874,2.2925403816614414,-0.7082089975535188,0
46,2.8316256530160695,2.106869523992627,-2.002435941363662,0.766320605646131,0.9354048496044958,-2.304560040374312,0.7771691756233496,1.3167971179510483,1.6743603129819404,-1.1737291472430973,0.766320605646131,-0.8889694517358779,-0.926563746192917,1.2452223957522657,1.2140050914170675,-0.5044110671438824,-1.890874133069627,5.701181031684395,-0.926563746192917,-0.41451460684807306,1
47,1.5116357371138358,0.5134043681739555,-2.2544040805706365,-0.8362976821427475,0.9915247976425027,1.7976865304628686,1.9201084194233227,-0.831913197433342,0.605711025413697,-1.8406723038164514,-0.8362976821427475,0.5547049325040273,0.011385378042977453,-1.426653335056423,-0.21949439370532553,1.7731100907860073,-0.9813819061692797,4.007583541687222,0.011385378042977453,-0.6363989810554705,1
48,2.36175330796905,-1.0220977875066108,-0.9870108313386949,0.18352995264175687,-0.8899372273236795,-0.7014940410693866,-2.6198226754307363,-1.35162234399651,1.6185369997649448,-1.3001260432076007,0.18352995264175687,0.40235682632124237,-0.35612900836579564,1.6929420323983195,1.6082668059708325,-0.7657232733027048,-3.6815853493398714,1.2335824971720353,-0.35612900836579564,1.0854095888705064,0
49,0.6023195840080724,0.7070998874893646,-0.9747856283073295,0.40915405648967995,0.13261644493120703,-2.2677523094508922,-1.7778611741205848,0.003606683312155301,-0.7827274043768928,0.17814026253173637,0.40915405648967995,-0.17599780277269508,-1.6538746214737252,-0.13309624919583993,-1.3866129779112657,-0.15990967425109323,-2.521281707796195,-0.13121150983705165,-1.6538746214737252,0.02566645505371209,1
50,1.8134350843111848,0.34542636035848484,2.0741593734314896,-0.3778849642457449,-2.780624402792219,-0.8717807697458232,-0.1850976269287219,-2.002305664816351,1.070873789334989,0.8646877407722353,-0.3778849642457449,-0.04579653672244556,1.7917771864536625,0.8434028126448233,0.16853154107969615,-1.6447408424975563,-0.9219621987774171,1.2729881024576526,1.7917771864536625,1.3039743705145472,0
51,0.48022651325290666,2.627907888198509,-2.546584119482687,1.711458243550709,2.520576109466544,-1.402475301690192,3.124417165621321,1.2095717347291206,3.3954747818806243,-0.30560358019893236,1.711458243550709,1.6800856882427537,0.43575444456462287,1.629118015520601,-1.4674161479587764,-0.9795348136223229,-0.7763583134717202,8.304312369289304,0.43575444456462287,1.528422257862165,0
52,0.7821508901161007,0.981396564897123,-1.9450845832994257,-0.1233894475852646,-0.4924027827725112,-0.6361439607491345,-0.6097744827916785,-3.609609565927163,2.1813522185499923,-0.9888148403969083,-0.1233894475852646,-0.8717476352890511,1.2265993907515593,-0.9010463283223245,0.1069374672589074,-0.4654757910166457,-0.9351716298941378,1.014401342522741,1.2265993907515593,-0.5067374239449255,1
53,2.452213064003078,-0.7669651171501998,-1.2874058205849295,1.5674955544294558,-1.960789109863221,-0.9653942849153981,2.1546748392479316,-1.2092132120462575,0.6270047275169452,-0.8789654136424417,1.5674955544294558,-0.04533165858844122,0.6104143830164265,-0.3568851658221185,0.4749961815199165,-1.2019359316198368,-1.6922194068664425,4.900286723706061,0.6104143830164265,-0.6173090230571722,1
54,0.08842570145075812,0.02315673607060893,-0.3474207078844389,1.0668446432626422,-1.1769844213091456,-0.7677403912703412,-2.4330362975814337,-1.6530685597449661,0.7947042056341965,0.5902271817774498,1.0668446432626422,0.8396000835400406,0.07221638827033387,-0.8781642019803918,1.2280157226329624,0.34576075174346577,2.2689219804529306,-3.5936011071939267,0.07221638827033387,-0.7159720254184325,0
55,3.273537312944512,1.5236018136916467,1.7581575262417948,1.624415980169688,-4.803326187220833,-1.7351586382315876,-1.9519430388608527,-2.3260794149662134,-0.4145763746597325,0.3270118250193118,1.624415980169688,-0.6629556898348014,0.14409191142880134,-2.0720703028810457,0.015825997336719855,-0.8143836950603836,2.4301262543047666,-1.8341502968787997,0.14409191142880134,0.5460890101232297,1
56,0.4661608540421748,0.40725578154748737,-2.385813836715896,-1.4314530535968029,0.49017434144733973,0.22220582358138394,4.756393783696147,-3.6681202762619183,2.012239712070954,-0.606069191990721,-1.4314530535968029,-0.5046692564043942,2.8551952968522945,-2.2614592404247644,-1.3072939411851512,-0.3684651709341949,-0.61231465662576,6.16631875922274,2.8551952968522945,0.6504395122340233,1
57,-0.2954348758292349,-1.1993935113641656,-1.8783432776226188,-0.4013582103285811,1.0974433775425438,0.489919407289479,2.3041459306122256,-0.9200901995275896,2.95787553887808,0.27396375625287794,-0.4013582103285811,-0.6522557630512951,2.223461945420495,3.9111573807436146,2.822972797064582,-0.3683183231562406,-5.636170807918351,5.679575227583295,2.223461945420495,0.08081739450261613,0
58,-1.213883369432403,-0.3703394465332275,1.9656907451532364,-0.1514247252778258,-0.3927604457410112,0.5384187994962697,-1.4460790022096708,1.3706158380720892,-0.5580236443108884,0.07738327683405503,-0.1514247252778258,0.27034864918051604,0.11204904499540932,2.3710832489818294,2.2022573670692345,-0.6316809501556481,-0.3690384432708632,-3.2865035193645196,0.11204904499540932,-1.237330746214175,0
59,3.0721918082658606,-1.2127942470685584,-2.883101643419325,3.2298038373644284,-2.512843192275664,0.04999763292752675,-0.9469620839234755,-1.4638317398861898,0.5400483361721062,-1.0744135486632826,3.2298038373644284,-3.0099410802239155,-0.9415932049599198,-1.7440121006055296,3.320565161472264,-0.9929943535717297,1.1356038776023647,0.30137562125979594,-0.9415932049599198,-0.6536580383262969,1
60,1.8822481021258155,-2.942254412122821,-1.8946984221060814,2.1841995283465723,0.25415589350333956,2.634226417635905,2.06834659377017,0.09389402272775116,2.7288031456314195,-0.7472629779049722,2.1841995283465723,-1.4268274571197739,0.3919562049575743,0.37431562322398026,-0.5063794251318682,-0.09386245309879679,0.4923223740575611,6.361177604812125,0.3919562049575743,-1.1487304786589083,0
61,-0.3391919652837516,0.7284440329946203,0.7133635129887514,-0.4693954822786044,-2.066281394275034,-0.5043057314108905,2.2984532899188133,-1.97638762365187,-0.8129531787346971,-1.1542454106433848,-0.4693954822786044,0.09998355681474816,2.0555532902004536,-2.158794436351602,1.8779470211730613,1.0955122303459124,2.7964708435557086,-1.654281979169971,2.0555532902004536,-0.10516573407718016,0
62,-0.7624582159076885,0.21772405175927106,-2.0376382133971616,-1.2078612016166255,1.648029122890205,-0.9463289735873128,-0.40920263620946584,-1.7228122740548928,0.3105013759119979,-0.952777156004467,-1.2078612016166255,0.01877252383888621,-0.17343910220747014,-2.0276576662878707,-1.2099537281172834,0.9293690354993017,0.162653492712594,-0.8352475756076849,-0.17343910220747014,0.6068251124413383,1
63,1.7894493596000318,0.20249025100905954,0.9847361491582256,1.0357601099650022,-3.6653527059365145,0.35182964331960226,-2.7511105343299933,-1.4930032558167698,-2.232420670219753,-0.6838095391391514,1.0357601099650022,-0.18441457369593794,-1.0646810549939307,-2.0885681805985246,0.6108534925080558,0.5602726599888912,0.8008176052890708,-4.4667670212255395,-1.0646810549939307,1.2662374376224166,0
64,1.156771131066718,-0.16320050774805742,0.6245551232762612,0.7813114023691132,0.49700897350294043,-0.3024116695560667,1.1811656426374872,2.600303393079312,0.899563452845671,0.2399935051266813,0.7813114023691132,-0.5682208367130831,-0.2537425926350872,2.0074489797880655,0.8643464126706206,-0.5331611290651908,0.24236723279779437,3.474221069218161,-0.2537425926350872,0.22745977860574762,0
65,-0.9101767059420112,0.3672154258021339,-1.7756864885105843,2.956569142041766,-1.5923082178896004,0.2469476862523455,-0.6263821745239786,-1.7839509961958504,-1.1240038067824438,-0.5141866063411972,2.956569142041766,0.0562465401604308,-0.7564547811121096,-1.5492111047092014,-2.2751139250411105,-0.40455012494252635,-1.3318987859904097,-1.086964475864477,-0.7564547811121096,-1.5516837114440778,1
66,1.3008234861954502,-0.3467541141524911,0.8000590296173865,2.0639772875567557,-1.8832088710667094,0.6261465078264342,1.0175548896477653,-1.5465562961254293,4.53022539916919,0.5596990642209763,2.0639772875567557,1.4370258981347397,2.980256498928312,2.5527524019721897,1.4758323963171782,1.160258474608265,1.3269003657174037,4.169497242533774,2.980256498928312,0.3878902463977857,0
67,1.671587407812687,-0.296425872025663,-1.1129218770913296,0.720133931953,-0.3231998282268149,1.4401669851800858,0.9144493945705329,-0.9295312699521903,3.004021614263216,-0.13647690929569753,0.720133931953,-0.9134558201793502,1.3836272188457837,1.6402095787826092,2.1937414188428557,1.031306385325691,-0.8736269437203854,4.146258814458521,1.3836272188457837,-1.4944009395229068,1
68,1.5401701932928566,0.47933544944132955,-1.1693814372084645,1.1893770413079647,-0.5192207713769861,-0.10254219853335657,1.4384731897754084,-0.279804715358578,1.0217140366294215,1.6722862453384253,1.1893770413079647,1.1753283441498767,0.24402595450028633,-0.11329683728168903,0.28343640720295904,-1.0026214493763508,-0.26604569577180226,3.656124330140274,0.24402595450028633,0.4344706000273546,0
69,0.9102604447996452,1.2996085246088043,0.5031281192313426,1.3832865637194223,-1.3726896856240574,-0.2984386831980448,-1.7133130962330865,-0.3495294151447368,-0.11876350382314826,0.27541883537021433,1.3832865637194223,0.08768539306257807,-0.7803049932709355,-0.10762492003381664,-1.737503767751365,-0.46196351591836454,-0.3070500745898541,-0.3508098313750743,-0.7803049932709355,-0.31876368886625245,1
70,2.3060052227009598,-0.7757981694153069,-1.2432746840290632,-1.0246094364930158,-0.5939066958826621,1.9137516106889787,-0.24560572116586477,-1.6109274051254903,-0.6946802148851936,0.17451806949680806,-1.0246094364930158,-2.0860283487607445,-0.7300200362471782,-2.5383394836057285,-0.6350068383677352,0.5528956075123845,-0.6566055144764967,0.9299407013774914,-0.7300200362471782,0.5263572297019975,1
71,2.6271313806162677,-1.0753368542585,-1.6594436846936214,0.8620655376550411,-0.509038887064638,-0.9345106766049461,3.1638096546949783,-0.899911699407037,2.0511684450752843,-1.409159679718801,0.8620655376550411,0.6958429170025704,1.0750811303133707,-0.3279113436640626,0.06362990584093309,-0.09536494178380363,-0.5411491789056226,7.059588382994951,1.0750811303133707,1.4606568358407617,1
72,-0.8101823255096621,-0.34446948946086176,3.047032718440557,-5.46473028507446,1.697147884866773,-0.38528325029639365,1.1120931249293426,0.9889369718945316,-0.5906639230926978,-0.11481672489793714,-5.46473028507446,1.428651082857209,1.531681790114802,3.3510879811426717,0.5605133183641771,1.46646793314532,-5.123936155288997,1.3373072333094647,1.531681790114802,-2.4477305511044136,0
